LocID,Cat,Date_,Time_,Datetime,Latitude,Longitude,Northing,Easting,Long Zone
12615,B30,9-Aug-07,8:01,78607.33447,44.370555,-73.1985497,4914609.111,643528.3028,18
12616,B30,9-Aug-07,16:02,78607.6685,44.3710225,-73.1986906,4914660.793,643515.9347,18
12617,B30,10-Aug-07,0:01,78608.00137,44.3704353,-73.1986708,4914595.603,643518.9467,18
12618,B30,10-Aug-07,8:01,78608.3347,44.3705086,-73.1986403,4914603.799,643521.1977,18
12619,B30,10-Aug-07,16:02,78608.66819,44.3705942,-73.1984131,4914613.705,643539.0906,18
12620,B30,10-Aug-07,8:02,78609.33509,44.3706844,-73.1987061,4914623.211,643515.5256,18
12621,B30,10-Aug-07,16:02,78609.66852,44.3705653,-73.1986097,4914610.15,643523.4972,18
12622,B30,11-Aug-07,0:02,78610.00183,44.3706681,-73.1984919,4914621.775,643532.6317,18
12623,B30,11-Aug-07,8:01,78610.33461,44.3764369,-73.1869428,4915282.857,644438.6124,18
12624,B30,11-Aug-07,16:02,78610.6685,44.3910964,-73.1893622,4916906.919,644209.8628,18
12625,B30,11-Aug-07,8:01,78611.33463,44.3908925,-73.1894139,4916884.18,644206.2459,18
12626,B30,12-Aug-07,0:02,78612.00167,44.3697947,-73.1983311,4914525.043,643547.5773,18
12627,B30,12-Aug-07,16:01,78612.6678,44.3442597,-73.2033736,4911679.891,643208.0141,18
12628,B30,12-Aug-07,8:01,78613.33447,44.3471733,-73.1919317,4912023.581,644112.9076,18
12629,B30,13-Aug-07,0:02,78614.00183,44.3594831,-73.1584897,4913450.266,646747.7071,18
12630,B30,13-Aug-07,8:01,78614.33451,44.3743094,-73.16277,4915089.459,646369.674,18
12631,B30,13-Aug-07,16:02,78614.66836,44.3763239,-73.1650997,4915309.061,646179.0551,18
12632,B30,13-Aug-07,0:01,78615.0012,44.3765447,-73.1650978,4915333.59,646178.6569,18
12633,B30,13-Aug-07,16:02,78615.6684,44.3912319,-73.1718431,4916952.977,645604.8619,18
12634,B30,14-Aug-07,0:01,78616.0013,44.3869283,-73.1748717,4916469.565,645374.3006,18
12635,B30,14-Aug-07,8:02,78616.33516,44.3770967,-73.1695717,4915386.929,645820.8676,18
12636,B30,14-Aug-07,16:01,78616.6678,44.3685006,-73.1704228,4914430.59,645774.3936,18
12637,B30,14-Aug-07,0:01,78617.00113,44.3684764,-73.1703942,4914427.952,645776.7324,18
12638,B30,14-Aug-07,8:01,78617.33458,44.3685033,-73.1704514,4914430.839,645772.1082,18
12639,B30,14-Aug-07,16:01,78617.66803,44.368565,-73.1704581,4914437.68,645771.4213,18
12640,B30,15-Aug-07,0:02,78618.00157,44.3684717,-73.1704094,4914427.403,645775.533,18
12641,B30,15-Aug-07,8:01,78618.33449,44.368495,-73.1704644,4914429.894,645771.093,18
12642,B30,15-Aug-07,16:01,78618.66803,44.3684725,-73.1704147,4914427.483,645775.1087,18
12643,B30,15-Aug-07,0:01,78619.00137,44.3684667,-73.1704314,4914426.809,645773.7925,18
12644,B30,15-Aug-07,8:01,78619.33468,44.3684622,-73.1704675,4914426.245,645770.9273,18
12645,B30,15-Aug-07,16:01,78619.66803,44.3685178,-73.1704664,4914432.422,645770.877,18
12646,B30,16-Aug-07,0:01,78620.00137,44.3684972,-73.1704619,4914430.142,645771.2867,18
12647,B30,16-Aug-07,8:01,78620.3347,44.3684908,-73.1704519,4914429.449,645772.0993,18
12648,B30,16-Aug-07,16:01,78620.66803,44.3685025,-73.1704108,4914430.822,645775.345,18
12649,B30,16-Aug-07,0:01,78621.00137,44.368455,-73.1704181,4914425.533,645774.8813,18
12650,B30,16-Aug-07,8:01,78621.33447,44.3685119,-73.1704217,4914431.847,645774.4532,18
12651,B30,16-Aug-07,16:02,78621.66824,44.3684897,-73.1704783,4914429.28,645769.9986,18
12652,B30,17-Aug-07,0:01,78622.00113,44.3684331,-73.1704108,4914423.113,645775.5172,18
12653,B30,17-Aug-07,8:01,78622.3347,44.368465,-73.1704272,4914426.627,645774.1314,18
12654,B30,17-Aug-07,16:02,78622.66838,44.368465,-73.1704269,4914426.628,645774.1553,18
12655,B30,17-Aug-07,0:02,78623.00171,44.3684875,-73.1704547,4914429.078,645771.8844,18
12656,B30,17-Aug-07,8:01,78623.33463,44.36848,-73.1704475,4914428.257,645772.4767,18
12657,B30,17-Aug-07,16:01,78623.66803,44.3685183,-73.1704683,4914432.475,645770.7244,18
12658,B30,18-Aug-07,0:01,78624.00137,44.3684972,-73.1704394,4914430.182,645773.0794,18
12659,B30,18-Aug-07,8:01,78624.3347,44.3684972,-73.1704675,4914430.132,645770.8405,18
12660,B30,18-Aug-07,16:01,78624.66803,44.3684611,-73.1704514,4914426.151,645772.2129,18
12661,B30,18-Aug-07,0:01,78625.00137,44.3684817,-73.1704286,4914428.48,645773.9784,18
12662,B30,18-Aug-07,8:01,78625.3347,44.3685092,-73.1704786,4914431.446,645769.9263,18
12663,B30,18-Aug-07,16:02,78625.66836,44.3684911,-73.1704656,4914429.458,645771.007,18
12664,B30,19-Aug-07,0:01,78626.00137,44.3684681,-73.1704219,4914426.981,645774.546,18
12665,B30,19-Aug-07,8:01,78626.33449,44.3684875,-73.1704628,4914429.063,645771.239,18
12666,B30,19-Aug-07,16:01,78626.66803,44.3684903,-73.1704314,4914429.43,645773.734,18
12667,B30,19-Aug-07,0:01,78627.00137,44.3684958,-73.1704308,4914430.042,645773.7681,18
12668,B30,19-Aug-07,8:01,78627.33463,44.3684597,-73.1704356,4914426.024,645773.4752,18
12669,B30,19-Aug-07,16:01,78627.66803,44.3684894,-73.1704275,4914429.337,645774.0469,18
12670,B30,20-Aug-07,0:01,78628.00137,44.3684858,-73.17042,4914428.951,645774.6535,18
12671,B30,20-Aug-07,8:01,78628.33468,44.3684589,-73.17045,4914425.909,645772.3299,18
12672,B30,20-Aug-07,16:01,78628.66803,44.3684964,-73.1704211,4914430.126,645774.5395,18
12673,B30,20-Aug-07,0:01,78629.00113,44.3689472,-73.1706156,4914479.853,645757.9239,18
12674,B30,20-Aug-07,8:01,78629.3347,44.3684831,-73.1703997,4914428.687,645776.2776,18
12675,B30,20-Aug-07,16:01,78629.66803,44.3685169,-73.1704428,4914432.365,645772.7597,18
12676,B30,21-Aug-07,0:01,78630.00137,44.3684822,-73.1704208,4914428.549,645774.5986,18
12677,B30,21-Aug-07,8:01,78630.33468,44.3684967,-73.1704408,4914430.124,645772.9691,18
12678,B30,21-Aug-07,16:01,78630.66801,44.3684978,-73.1704806,4914430.176,645769.7952,18
12679,B30,21-Aug-07,0:01,78631.0013,44.3685044,-73.1704142,4914431.027,645775.0694,18
12680,B30,21-Aug-07,8:01,78631.3347,44.3684961,-73.1704808,4914429.987,645769.7835,18
12681,B30,21-Aug-07,16:01,78631.66801,44.3685139,-73.1704597,4914432.001,645771.4205,18
12682,B30,22-Aug-07,0:01,78632.00127,44.3684861,-73.1704308,4914428.965,645773.7922,18
12683,B30,22-Aug-07,8:01,78632.33468,44.3685008,-73.1704319,4914430.596,645773.6681,18
12684,B30,22-Aug-07,16:01,78632.66803,44.3685008,-73.1705297,4914430.422,645765.8756,18
12685,B30,22-Aug-07,0:01,78633.00137,44.3685425,-73.1704653,4914435.168,645770.9034,18
12686,B30,22-Aug-07,8:02,78633.33505,44.3685631,-73.17045,4914437.483,645772.0714,18
12687,B30,22-Aug-07,16:02,78633.66838,44.3684919,-73.1704883,4914429.507,645769.1964,18
12688,B30,23-Aug-07,0:01,78634.00137,44.3684736,-73.1704406,4914427.559,645773.0424,18
12689,B30,23-Aug-07,8:01,78634.33461,44.368485,-73.1704681,4914428.776,645770.823,18
12690,B30,23-Aug-07,16:01,78634.66803,44.3684939,-73.1704719,4914429.758,645770.4981,18
12691,B30,23-Aug-07,0:01,78635.00137,44.3684869,-73.1703978,4914429.112,645776.4196,18
12692,B30,23-Aug-07,8:01,78635.33465,44.3685006,-73.1704561,4914430.53,645771.7404,18
12693,B30,23-Aug-07,16:01,78635.6678,44.36849,-73.17057,4914429.15,645762.6915,18
12694,B30,24-Aug-07,0:01,78636.00132,44.3684969,-73.1704544,4914430.122,645771.885,18
12695,B30,24-Aug-07,8:01,78636.3347,44.3685008,-73.1704456,4914430.571,645772.5765,18
12696,B30,24-Aug-07,16:01,78636.66803,44.3684856,-73.1704728,4914428.834,645770.447,18
12697,B30,24-Aug-07,0:01,78637.00137,44.3685339,-73.1704194,4914434.294,645774.5819,18
12698,B30,24-Aug-07,8:01,78637.3347,44.3685397,-73.1705125,4914434.773,645767.1496,18
12699,B30,24-Aug-07,16:01,78637.6678,44.3684625,-73.1704861,4914426.245,645769.4446,18
12700,B30,25-Aug-07,0:01,78638.00137,44.3684692,-73.1704011,4914427.14,645776.2005,18
12701,B30,25-Aug-07,8:01,78638.3347,44.3685025,-73.1704142,4914430.816,645775.0741,18
12702,B30,25-Aug-07,16:01,78638.66792,44.3684747,-73.1704856,4914427.601,645769.4542,18
12703,B30,25-Aug-07,0:01,78639.00118,44.3685069,-73.1704222,4914431.29,645774.4258,18
12704,B30,25-Aug-07,8:01,78639.3347,44.3685078,-73.1704658,4914431.313,645770.9497,18
12705,B30,25-Aug-07,16:02,78639.6685,44.3684894,-73.1705553,4914429.11,645763.8642,18
12706,B30,26-Aug-07,0:02,78640.00181,44.3684264,-73.1704747,4914422.255,645770.4425,18
12707,B30,26-Aug-07,8:01,78640.33461,44.3685031,-73.1704183,4914430.875,645774.746,18
12708,B30,26-Aug-07,16:01,78640.66801,44.3684569,-73.1705089,4914425.582,645767.6418,18
12709,B30,26-Aug-07,0:01,78641.00132,44.3685261,-73.1704258,4914433.417,645774.0913,18
12710,B30,26-Aug-07,8:01,78641.3347,44.3684722,-73.1703494,4914427.566,645780.3124,18
12711,B30,26-Aug-07,16:02,78641.66838,44.3685286,-73.1703519,4914433.826,645779.9733,18
12712,B30,27-Aug-07,0:01,78642.00132,44.3684603,-73.1703939,4914426.165,645776.7963,18
12713,B30,27-Aug-07,8:01,78642.3347,44.3685403,-73.1704281,4914434.99,645773.8728,18
12714,B30,27-Aug-07,16:01,78642.66803,44.3684894,-73.1704528,4914429.292,645772.0311,18
12715,B30,27-Aug-07,0:01,78643.00137,44.3685489,-73.1704508,4914435.905,645772.0428,18
12716,B30,27-Aug-07,8:01,78643.3347,44.3685119,-73.1704342,4914431.824,645773.4573,18
12717,B30,27-Aug-07,16:02,78643.66824,44.3685225,-73.1704269,4914433.015,645774.0126,18
12718,B30,28-Aug-07,0:02,78644.00176,44.3685361,-73.1703828,4914434.604,645777.4926,18
12719,B30,28-Aug-07,8:02,78644.33509,44.3684489,-73.1704381,4914424.82,645773.3028,18
12720,B30,28-Aug-07,16:01,78644.66803,44.3684508,-73.1704194,4914425.064,645774.7881,18
12723,B32,29-Jan-07,23:03,39111.96094,44.33932367,-73.2505937,4911050.179,639455.803,18
12741,B32,30-Jan-07,7:42,39112.32091,44.31640825,-73.25993845,4908488.979,638764.903,18
12749,B32,30-Jan-07,19:03,39112.79414,44.30678642,-73.26808381,4907406.479,638137.9029,18
12762,B32,1-Feb-07,8:04,39114.3362,44.32703007,-73.26628533,4909658.079,638233.8029,18
12780,B32,2-Feb-07,10:03,39115.41927,44.33792363,-73.25553132,4910886.279,639065.503,18
12782,B32,3-Feb-07,0:43,39116.03038,44.33996703,-73.24969017,4911123.179,639526.303,18
12798,B32,3-Feb-07,12:42,39116.5297,44.35501167,-73.25339183,4912787.979,639195.603,18
12807,B32,3-Feb-07,23:02,39116.96017,44.32372037,-73.25698453,4909306.179,638983.203,18
12823,B32,4-Feb-07,7:23,39117.30777,44.32360539,-73.25700173,4909293.379,638982.103,18
12837,B32,4-Feb-07,23:02,39117.96029,44.34306149,-73.2509354,4911464.779,639419.703,18
12842,B32,5-Feb-07,20:03,39118.83594,44.32298843,-73.26977164,4909203.279,637965.3029,18
12849,B32,6-Feb-07,8:44,39119.36398,44.32213196,-73.27201152,4909104.379,637788.7028,18
12866,B32,6-Feb-07,19:03,39119.79428,44.32338644,-73.27048982,4909246.279,637907.1029,18
12873,B32,7-Feb-07,5:03,39120.21089,44.33662832,-73.27075657,4910716.679,637854.8028,18
12875,B32,8-Feb-07,0:03,39121.00216,44.33896962,-73.25110726,4911009.979,639415.703,18
12885,B32,8-Feb-07,22:04,39121.91991,44.30571982,-73.26193682,4907298.379,638630.7029,18
12892,B32,9-Feb-07,10:03,39122.4192,44.28884124,-73.28798969,4905379.879,636591.8027,18
12894,B32,9-Feb-07,20:03,39122.83594,44.30157045,-73.27542181,4906814.779,637564.8028,18
12907,B32,10-Feb-07,4:03,39123.16883,44.3362247,-73.26598801,4910679.879,638235.9029,18
12919,B32,10-Feb-07,12:23,39123.51642,44.33323011,-73.28199476,4910320.379,636966.8028,18
12928,B32,10-Feb-07,23:23,39123.97479,44.33003358,-73.27974894,4909969.079,637153.3028,18
12950,B32,11-Feb-07,7:22,39124.30748,44.33642533,-73.26603854,4910702.079,638231.4029,18
12967,B32,11-Feb-07,19:03,39124.79421,44.32365875,-73.25743031,4909298.579,638947.8029,18
12972,B32,12-Feb-07,10:03,39125.4188,44.29150474,-73.27187975,4905702.679,637870.9028,18
12974,B32,12-Feb-07,20:03,39125.83586,44.29161135,-73.27172621,4905714.779,637882.9029,18
12986,B32,13-Feb-07,5:22,39126.22413,44.29167031,-73.27116044,4905722.279,637927.9028,18
13005,B32,13-Feb-07,13:23,39126.55816,44.2923554,-73.27193125,4905797.079,637864.8029,18
13012,B32,13-Feb-07,23:02,39126.96024,44.29342686,-73.26285984,4905931.379,638586.0029,18
13017,B32,14-Feb-07,10:03,39127.41883,44.29565321,-73.27658031,4906155.579,637486.2028,18
13020,B32,15-Feb-07,22:44,39128.94766,44.29411524,-73.27031028,4905995.279,637990.0028,18
13026,B32,17-Feb-07,1:23,39130.05772,44.29125023,-73.28659608,4905649.779,636697.4027,18
13040,B32,17-Feb-07,10:42,39130.44645,44.29116819,-73.28658844,4905640.679,636698.2027,18
13058,B32,18-Feb-07,2:02,39131.08517,44.29602527,-73.27486715,4906199.779,637622.0028,18
13074,B32,18-Feb-07,19:04,39131.79491,44.2934564,-73.27020302,4905922.279,638000.1029,18
13093,B32,20-Feb-07,3:22,39133.14096,44.31783511,-73.25975457,4908647.779,638776.203,18
13103,B32,20-Feb-07,23:22,39133.97413,44.31264184,-73.26061527,4908069.479,638719.8029,18
13129,B32,22-Feb-07,7:23,39135.30816,44.27291195,-73.27808603,4903627.079,637419.1028,18
13150,B32,22-Feb-07,19:03,39135.79421,44.26784871,-73.2608584,4903093.679,638805.9029,18
13158,B32,23-Feb-07,5:03,39136.21094,44.28451871,-73.243045,4904975.579,640188.0031,18
13160,B32,24-Feb-07,0:03,39137.0026,44.30169803,-73.25914707,4906856.379,638862.7029,18
13179,B32,24-Feb-07,8:03,39137.33587,44.30203672,-73.25951315,4906893.379,638832.7029,18
13186,B32,24-Feb-07,23:22,39137.97406,44.27077866,-73.2680518,4903406.979,638224.9029,18
13210,B32,25-Feb-07,7:22,39138.3074,44.28831002,-73.24657044,4905390.679,639897.703,18
13218,B32,25-Feb-07,19:03,39138.79421,44.30266834,-73.25860188,4906965.079,638903.903,18
13223,B32,26-Feb-07,5:03,39139.21051,44.29271672,-73.27570357,4905830.879,637563.0028,18
13225,B32,26-Feb-07,15:03,39139.62754,44.292073,-73.28562956,4905742.779,636772.6028,18
13227,B32,27-Feb-07,0:03,39140.00254,44.28998874,-73.28724442,4905508.579,636648.6027,18
13251,B32,27-Feb-07,8:02,39140.3348,44.29007706,-73.2871303,4905518.579,636657.5027,18
13270,B32,27-Feb-07,19:03,39140.7942,44.29216183,-73.2856696,4905752.579,636769.2028,18
13278,B32,28-Feb-07,5:03,39141.21094,44.3026304,-73.2610163,4906956.779,638711.4029,18
13280,B32,28-Feb-07,15:03,39141.62758,44.30264483,-73.25853613,4906962.579,638909.203,18
13282,B32,1-Mar-07,0:03,39142.0027,44.28853041,-73.2610427,4905390.579,638742.503,18
13306,B32,1-Mar-07,8:02,39142.33524,44.27729293,-73.25927026,4904145.379,638910.403,18
13325,B32,1-Mar-07,19:03,39142.79427,44.27106178,-73.26020228,4903451.679,638850.7029,18
13333,B32,2-Mar-07,5:03,39143.21094,44.29579347,-73.26165938,4906196.279,638676.2029,18
13335,B32,2-Mar-07,15:03,39143.62716,44.30209135,-73.25943506,4906899.579,638838.8029,18
13348,B32,3-Mar-07,4:02,39144.16815,44.29543479,-73.26181286,4906156.179,638664.8029,18
13365,B32,3-Mar-07,19:04,39144.7949,44.30149334,-73.25912554,4906833.679,638864.903,18
13382,B32,4-Mar-07,3:23,39145.14149,44.29401701,-73.27018531,4905984.579,638000.2029,18
13401,B32,4-Mar-07,19:04,39145.79488,44.30271174,-73.25855546,4906969.979,638907.5029,18
13409,B32,5-Mar-07,10:03,39146.41927,44.29847008,-73.27734656,4906467.179,637418.5028,18
13411,B32,5-Mar-07,20:03,39146.83588,44.29515486,-73.27684684,4906099.779,637466.1028,18
13419,B32,6-Mar-07,5:03,39147.21094,44.30189868,-73.27474149,4906852.379,637618.3028,18
13440,B32,6-Mar-07,13:02,39147.54358,44.2979304,-73.27630559,4906408.979,637502.8028,18
13448,B32,6-Mar-07,23:03,39147.9609,44.298367,-73.28335543,4906445.679,636939.4027,18
13452,B32,7-Mar-07,10:03,39148.41926,44.30244008,-73.27798389,4906907.079,637358.4028,18
13454,B32,7-Mar-07,20:03,39148.83594,44.30082004,-73.27634513,4906729.879,637492.9028,18
13467,B32,8-Mar-07,4:02,39149.16858,44.29547487,-73.27401208,4906140.079,637691.5029,18
13491,B32,8-Mar-07,12:02,39149.50188,44.29579706,-73.27287322,4906177.779,637781.6028,18
13502,B32,8-Mar-07,23:03,39149.96094,44.30190663,-73.26090227,4906876.579,638722.2029,18
13504,B32,9-Mar-07,15:03,39150.62759,44.3020483,-73.25950529,4906894.679,638833.303,18
13506,B32,10-Mar-07,2:03,39151.0861,44.30208839,-73.25959562,4906898.979,638826.0029,18
13518,B32,10-Mar-07,10:23,39151.4331,44.30197971,-73.25967154,4906886.779,638820.2029,18
13530,B32,10-Mar-07,23:02,39151.96,44.26253536,-73.25874501,4902507.079,638987.1029,18
13554,B32,11-Mar-07,7:02,39152.29316,44.26254009,-73.25858326,4902507.879,639000.0029,18
13575,B32,11-Mar-07,19:03,39152.79428,44.26699678,-73.26084218,4902999.079,638809.203,18
13582,B32,12-Mar-07,5:03,39153.21088,44.28196499,-73.24734949,4904684.579,639850.6031,18
13584,B32,12-Mar-07,15:03,39153.62764,44.26916293,-73.25989872,4903241.279,638879.4029,18
13586,B32,13-Mar-07,0:03,39154.00266,44.27309345,-73.27788275,4903647.579,637434.9028,18
13610,B32,13-Mar-07,8:02,39154.33491,44.27305323,-73.26754517,4903660.479,638260.0029,18
13619,B32,13-Mar-07,23:03,39154.96089,44.30415512,-73.26004605,4907127.779,638785.2029,18
13624,B32,14-Mar-07,15:03,39155.6272,44.3246717,-73.27034796,4909389.279,637915.4029,18
13626,B32,15-Mar-07,0:03,39156.00258,44.32656178,-73.26100652,4909614.979,638655.803,18
13650,B32,15-Mar-07,8:02,39156.33527,44.33546363,-73.25061944,4910621.379,639462.903,18
13669,B32,15-Mar-07,19:03,39156.79419,44.32695667,-73.24216838,4909690.879,640156.9031,18
13676,B32,16-Mar-07,5:03,39157.21089,44.27492168,-73.24516054,4903905.979,640042.003,18
13678,B32,16-Mar-07,15:03,39157.62756,44.30316461,-73.23638217,4907058.079,640675.1031,18
13680,B32,17-Mar-07,0:03,39158.00256,44.26656002,-73.26148527,4902949.479,638758.9029,18
13704,B32,17-Mar-07,8:02,39158.33529,44.26934027,-73.2571821,4903265.579,639095.803,18
13723,B32,17-Mar-07,19:03,39158.79423,44.26935004,-73.25705526,4903266.879,639105.903,18
13737,B32,18-Mar-07,3:42,39159.15464,44.26923012,-73.2573971,4903252.979,639078.9029,18
13761,B32,18-Mar-07,11:42,39159.48795,44.27034008,-73.25739061,4903376.279,639076.803,18
13772,B32,18-Mar-07,23:03,39159.96086,44.26607526,-73.26128156,4902895.979,638776.3029,18
13789,B32,20-Mar-07,9:02,39161.37694,44.35422366,-73.25178656,4912703.179,639325.403,18
13803,B32,20-Mar-07,19:03,39161.79428,44.37037379,-73.26779189,4914469.979,638011.9029,18
13810,B32,21-Mar-07,5:03,39162.21088,44.36958,-73.23669285,4914434.679,640491.6031,18
13812,B32,21-Mar-07,15:03,39162.62751,44.36591989,-73.23695455,4914027.679,640479.5031,18
13825,B32,22-Mar-07,4:02,39163.16817,44.37012652,-73.24130777,4914487.479,640122.6031,18
13849,B32,22-Mar-07,12:02,39163.50151,44.36366124,-73.23754814,4913775.779,640437.6031,18
13860,B32,22-Mar-07,23:02,39163.9602,44.36234139,-73.24140021,4913622.579,640133.8031,18
13865,B32,23-Mar-07,15:03,39164.62726,44.37010032,-73.23750686,4914491.079,640425.5032,18
13867,B32,24-Mar-07,0:03,39165.00254,44.36934318,-73.23943228,4914403.679,640273.9031,18
13891,B32,24-Mar-07,8:02,39165.33521,44.38482299,-73.23385996,4916132.679,640680.8031,18
13910,B32,24-Mar-07,19:03,39165.79428,44.38538192,-73.23373393,4916194.979,640689.5032,18
13923,B32,25-Mar-07,3:02,39166.12682,44.37556984,-73.23892684,4915096.179,640299.3031,18
13947,B32,25-Mar-07,11:03,39166.46053,44.36964134,-73.23775031,4914439.679,640407.2031,18
13959,B32,25-Mar-07,23:03,39166.96088,44.3621479,-73.24620485,4913592.879,639751.4031,18
13964,B32,26-Mar-07,10:03,39167.41923,44.29505337,-73.27590844,4906090.079,637541.2028,18
13966,B32,27-Mar-07,0:03,39168.00262,44.29704847,-73.27406374,4906314.779,637683.7029,18
13987,B32,27-Mar-07,8:02,39168.33515,44.30045541,-73.29385,4906660.179,636097.4026,18
14000,B32,27-Mar-07,22:22,39168.93241,44.29235318,-73.28546222,4905774.179,636785.3027,18
14005,B32,28-Mar-07,10:03,39169.41879,44.36644658,-73.24683835,4914069.279,639690.7031,18
14007,B32,29-Mar-07,0:23,39170.0164,44.37390685,-73.2345434,4914918.979,640652.5031,18
14032,B32,29-Mar-07,8:42,39170.36298,44.3696647,-73.23605649,4914445.179,640542.1031,18
14048,B32,29-Mar-07,22:03,39170.91925,44.36486867,-73.23569219,4913913.079,640582.6031,18
14056,B32,30-Mar-07,15:03,39171.62759,44.29196523,-73.25975557,4905774.279,638837.1029,18
14068,B32,31-Mar-07,4:02,39172.16848,44.27552861,-73.28163853,4903911.779,637129.5027,18
14092,B32,31-Mar-07,12:02,39172.50153,44.28062295,-73.25418672,4904523.879,639308.203,18
14103,B32,31-Mar-07,23:02,39172.96021,44.28774366,-73.24650708,4905327.879,639904.103,18
14127,B32,1-Apr-07,7:02,39173.29317,44.27699036,-73.25566647,4904117.879,639198.703,18
14148,B32,1-Apr-07,19:03,39173.79427,44.29298623,-73.27334169,4905864.779,637750.8028,18
14155,B32,2-Apr-07,5:03,39174.21101,44.30852309,-73.28286878,4907574.579,636954.6027,18
14157,B32,2-Apr-07,15:03,39174.62776,44.32291173,-73.26863141,4909196.679,638056.4029,18
14159,B32,3-Apr-07,0:03,39175.00255,44.31946488,-73.27955625,4908795.479,637193.3028,18
14180,B32,3-Apr-07,7:02,39175.29359,44.30683707,-73.30136438,4907356.579,635483.3026,18
14202,B32,3-Apr-07,19:03,39175.79439,44.30026018,-73.2790994,4906663.079,637274.5027,18
14210,B32,4-Apr-07,10:03,39176.41928,44.3053104,-73.26603728,4907245.979,638304.6029,18
14212,B32,5-Apr-07,0:03,39177.00218,44.30765124,-73.25610997,4907522.779,639090.903,18
14235,B32,5-Apr-07,8:02,39177.33498,44.30666021,-73.26842854,4907391.879,638110.7028,18
14247,B32,5-Apr-07,19:03,39177.79421,44.30665132,-73.26831722,4907391.079,638119.6029,18
14255,B32,6-Apr-07,5:03,39178.21061,44.26896043,-73.30061661,4903150.679,635630.1026,18
14257,B32,6-Apr-07,20:03,39178.83553,44.27883141,-73.28448716,4904273.879,636894.5027,18
14270,B32,7-Apr-07,4:22,39179.18196,44.27081164,-73.29260179,4903369.579,636265.5027,18
14293,B32,7-Apr-07,12:22,39179.51574,44.29845875,-73.27450881,4906470.679,637644.9028,18
14301,B32,7-Apr-07,23:03,39179.96098,44.30077467,-73.28044204,4906717.979,637166.2027,18
